user_id,item_list
28009,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28010,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28011,9228 4035 9236 4123 10232 10233 10744 10750 17858 10005 
28012,739 15908 735 737 736 13838 738 13837 5700 10813 
28013,5645 5296 187 15892 17955 9224 5294 8478 10227 14847 
28014,11218 11220 4844 373 4651 15892 10044 4209 5291 4952 
28015,5897 9477 7581 15030 5896 12469 4280 8666 10067 15908 
28016,3898 4034 4361 4035 4033 9224 17558 4365 17559 9228 
28017,15800 17428 9910 15256 4000 10831 4466 3928 521 8384 
28018,5297 8481 10466 5113 6793 4034 4844 5112 5560 5610 
28019,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28020,5114 6289 10466 5112 6404 4844 6018 4355 8638 6292 
28021,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28022,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28023,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28024,16137 7581 4968 10227 3806 5562 17955 2301 5113 14847 
28025,15099 10067 3877 12469 15119 8414 15120 7581 3876 14617 
28027,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28028,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28029,2301 5147 5143 8666 4691 5725 8982 7657 7661 1212 
28030,5895 5896 1212 12469 10227 8635 6289 7581 15119 8481 
28032,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28034,8668 7581 8666 6289 3572 2301 10227 4280 8414 15101 
28036,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28037,16137 13206 13215 13210 17596 4284 75 16578 18243 17402 
28038,15801 2507 2752 2290 2753 2292 5294 1940 1311 439 
28039,3805 3827 11733 3806 5508 7581 17955 5562 10227 5142 
28040,10227 12355 8481 8011 4151 11393 8502 12808 8306 5147 
28041,4124 4123 4193 4034 4361 4035 17559 3806 5887 7642 
28042,17955 5562 10466 5645 4723 5297 3568 3806 4657 3805 
28043,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28044,189 187 192 194 12040 10067 16273 4771 10227 4770 
28045,4361 5297 15892 18031 8291 6021 15062 4691 189 6135 
28046,4279 6798 4357 16376 4343 5645 10466 6794 4691 16374 
28047,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28048,521 17597 17594 5680 17595 17791 17600 9104 5289 4691 
28049,3565 3566 16292 5508 17752 10466 8982 5561 3805 3593 
28050,197 192 187 194 18158 3593 18168 18148 3572 3595 
28052,9093 5562 144 3805 7581 3572 3565 197 5508 3654 
28055,4123 4193 4194 4713 4726 4657 4034 2506 2507 17732 
28057,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28058,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28060,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28061,4702 4703 16376 5645 10466 17955 5113 4346 4357 7310 
28062,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28063,4361 3922 13743 6289 15704 2523 9227 13742 2990 11316 
28064,2824 17173 17279 11062 7554 577 1487 11082 13833 4976 
28065,10995 3806 5245 9007 3555 4629 7642 18343 5672 5887 
28066,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28067,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28069,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28070,10124 15309 7354 7583 6510 9551 8142 2400 4105 16106 
28071,4279 8666 7581 5897 2301 8635 8638 8668 5128 1212 
28072,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28073,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28074,4034 3922 4035 15099 9224 9227 1601 11569 5265 3536 
28075,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28077,3569 10466 10227 6530 3572 5114 5112 3565 4844 6404 
28078,5090 5297 8481 8666 8445 197 9461 10466 5113 194 
28079,7581 3572 6228 3565 8666 8638 8668 8982 12469 10227 
28080,6793 9303 3572 3569 12469 3565 4128 6530 7581 4844 
28082,3565 8638 10466 3566 7581 6404 8666 4844 4703 9302 
28083,4123 4124 4194 4034 4365 17558 17732 17559 17733 3922 
28085,197 189 194 192 5297 10227 18316 5560 17750 5742 
28086,11733 735 739 15908 13838 736 737 5700 13837 738 
28087,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28088,738 11734 11733 15908 737 739 736 17550 15907 13837 
28089,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28090,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28091,3806 5005 4977 17594 1023 4361 16224 4785 17597 16383 
28093,5113 8483 4361 10466 5297 7584 6292 6289 5645 7172 
28094,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28095,4634 4658 10068 18096 18094 18100 18101 4728 4705 8306 
28096,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28097,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28098,13717 4314 4904 9789 4361 4905 14016 10477 9888 3278 
28099,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28100,2017 9683 11218 15356 7640 7645 15707 15706 1929 4621 
28101,4671 3991 3996 9655 4668 4202 494 6432 4009 13633 
28102,3568 15119 3569 15120 12469 2301 4657 9461 15099 15114 
28103,7659 7661 8984 5602 10232 6510 3635 5471 75 5671 
28104,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28105,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28106,6526 3572 3565 3877 8414 3879 9208 3593 7581 9199 
28107,1286 2849 14887 17951 3617 15722 3882 14846 14859 14227 
28108,4372 5225 4191 129 4876 4864 9046 18343 8668 7199 
28109,8414 8666 9461 7581 6526 15100 15101 15099 3572 9448 
28110,3898 4034 4361 4035 4033 9224 17558 4365 17559 9228 
28111,6289 8306 5113 10227 6404 10466 10141 3572 8635 5645 
28112,5645 10466 7310 6292 5113 6289 17955 189 5297 4279 
28113,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28114,3565 3572 5013 6526 8414 2292 5562 9461 197 9303 
28115,5143 2301 15118 10227 15119 5897 6648 17559 4658 7584 
28117,8414 8982 9205 3894 8623 9143 6182 4300 5105 16504 
28118,3806 7581 4720 2301 5143 10466 4719 10227 14847 7595 
28119,4657 4658 6289 8666 5297 7581 3806 7310 10466 9477 
28120,12555 12544 11364 3031 17911 13623 13624 16665 17898 12620 
28121,4702 7885 8982 12469 6528 7884 8666 4704 5113 8414 
28122,8856 3626 8854 7662 8857 8858 13831 14251 7659 3627 
28123,4783 4804 12386 4459 6757 12030 4231 5494 5673 10298 
28124,9228 4035 9236 4123 9103 4361 17732 5455 9224 7323 
28125,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28126,3806 4748 17955 5562 4747 8638 5560 189 5650 5656 
28127,4527 4528 4289 15445 8500 5191 3995 18206 6070 9438 
28128,5700 15908 735 5562 737 10813 3805 5508 256 738 
28129,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28131,4361 11218 3565 3572 5297 17955 6526 7581 14847 8414 
28132,10466 5114 5112 6404 4844 6292 6289 8638 4410 10227 
28133,4127 8638 2103 8904 8909 6359 6650 3954 2154 5617 
28134,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28135,15801 4202 15804 16304 376 4634 4784 10039 7354 10055 
28137,11734 8306 5113 735 8309 1212 739 6404 737 8635 
28138,7645 17743 15840 10230 8283 10936 5328 2875 12808 5346 
28139,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28140,4983 8564 10169 8828 4219 6648 5135 4487 6639 18291 
28141,1932 7494 15502 6373 4065 7795 9314 5696 7049 17405 
28142,11733 735 739 736 737 5700 10813 13838 13837 738 
28143,8261 8259 5887 12469 9461 6546 8414 2301 4762 7642 
28144,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28145,12325 12324 12331 12330 12329 12328 12327 12326 12333 12321 
28146,3897 5714 15216 11949 4964 5679 4209 660 6091 14722 
28147,17752 5296 15892 14847 17955 10466 5645 10227 5112 10067 
28148,16224 4094 4952 5700 5297 15892 3604 16186 3565 6808 
28149,7581 2301 10227 5113 6289 4844 14847 5143 10067 6404 
28150,3572 3566 4194 4123 4193 4770 8982 3593 7581 8414 
28151,5562 3805 5561 10466 2301 1212 724 725 6948 7706 
28152,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28153,5645 6289 6793 345 11220 6798 6497 6219 9702 3082 
28154,8668 12469 2301 8414 7581 10227 4657 3572 4634 4687 
28156,6793 10466 4627 5562 8960 7703 11734 4365 6797 6888 
28157,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28158,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28159,3807 5560 5044 4629 3815 6943 6404 5471 10807 5510 
28160,9053 3922 17559 14727 4763 4361 4771 10141 8276 8638 
28161,6289 5113 8481 12038 6404 7310 10466 8186 4844 9224 
28163,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28164,3565 3566 4034 3806 2301 4844 5562 5044 8982 5297 
28165,3568 15119 2301 6530 8564 5189 7581 3572 12469 8414 
28166,15101 15099 12469 15102 5113 2301 8414 10067 8666 6404 
28167,4687 4691 5653 5044 3541 9461 5661 7354 8668 5664 
28168,189 187 6798 192 194 4357 9302 4361 10067 7581 
28169,3922 7883 4361 16659 4035 4770 4033 4124 9224 9228 
28170,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28171,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28172,7662 5671 4531 8445 4693 8414 10575 2301 3805 5143 
28173,5562 10914 5561 8011 5508 8009 15099 13202 7602 3569 
28174,4193 17735 17733 4123 9229 4124 7329 17730 4361 7199 
28175,10142 14847 14852 10141 14851 5005 14864 3100 14867 5650 
28176,10012 572 216 12068 10425 10669 14251 8211 16694 13680 
28177,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28180,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28181,7336 9229 4361 4034 3922 7334 7332 4033 9224 7326 
28182,3806 5297 17955 14847 3807 5294 8473 4037 4976 11222 
28183,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28184,197 17748 189 194 192 620 5297 4279 10068 5113 
28186,738 11734 5142 2301 11733 15908 737 7340 739 5194 
28187,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28188,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28189,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28190,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28191,7662 7657 5297 4640 8186 4669 5113 5294 10466 8483 
28192,2292 10900 12966 1274 14244 2505 16341 1891 3671 197 
28193,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28194,8414 8666 9461 7581 6526 15101 15100 15099 9448 15119 
28195,3569 8627 15120 3572 15119 15101 3565 12469 4657 5113 
28196,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28197,17558 4361 16182 3922 4124 4194 16224 7703 17719 4193 
28198,5192 7581 4771 11733 189 7495 2301 5508 725 5175 
28199,5297 17955 15892 5296 10141 5301 5293 8483 4024 14847 
28200,4657 5560 4728 10067 8982 12469 6526 3572 3565 3807 
28201,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28202,15120 15114 197 4034 3922 17752 4361 9461 17750 12469 
28204,4124 4123 4193 4035 4034 7325 4361 10227 7581 8666 
28205,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28206,6404 6289 17558 6292 10227 4361 5113 16182 3922 8638 
28207,5252 4705 3572 7588 14847 4634 18168 3105 4710 18148 
28209,4691 4687 8095 16178 9004 16179 4803 6404 7310 5113 
28210,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28211,4687 3569 3541 9461 4696 3572 6530 3565 197 5275 
28212,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28213,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28214,189 197 187 5192 5189 10067 1212 5190 2301 4657 
28215,5113 10466 4844 7310 8481 6404 5112 8635 10227 8638 
28216,197 194 187 9199 12469 5192 9203 8414 8982 9206 
28217,724 197 10167 2301 7581 8445 10227 9461 8565 194 
28218,12357 2301 7581 10528 3568 6530 5429 8254 8481 9126 
28219,3079 3066 12470 17395 10836 1264 14303 10915 3604 6446 
28221,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28222,18146 16162 18158 18157 17485 18150 17613 10771 11146 18143 
28223,10466 6289 6292 5113 5297 5645 1212 17955 187 14847 
28225,15102 15099 15100 3529 4630 5113 3806 12469 6404 6289 
28226,11734 3654 7496 16661 5562 15908 5700 739 8854 4634 
28227,7437 5297 17955 14847 5294 4037 11222 8473 6780 4976 
28228,4124 4123 4193 4361 4034 6292 10466 4035 17735 4844 
28229,10068 5192 5189 11734 15222 15223 8638 7581 2301 4018 
28230,16224 16182 7703 16225 4191 6790 4077 1611 4361 657 
28231,6289 11222 8526 4057 7671 5637 6798 15299 5260 17955 
28233,5895 8635 7581 5896 6404 12469 9461 5593 1212 10227 
28234,192 194 187 10227 4691 5562 6404 8635 6289 5113 
28235,5191 5190 5143 9461 4770 4771 5203 5204 5206 4751 
28236,3529 4703 4361 4727 4713 4035 4033 17559 4704 4657 
28237,7824 4018 4019 15652 10521 1163 12253 1955 3531 4828 
28238,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28239,5113 6289 10466 4124 6798 4844 8635 4123 4361 8481 
28240,5562 17835 8414 3572 7581 3565 6526 9461 5508 9446 
28241,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28242,10067 5682 197 187 5560 17752 6189 5275 7192 17661 
28243,1105 1143 6807 437 1617 8790 2455 17321 7182 6888 
28244,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28245,15896 5113 15122 10145 8638 6404 15156 7581 8635 4279 
28246,10361 14851 12002 5074 6648 6812 11295 17565 16782 181 
28247,4279 10227 8635 6404 1212 9461 10067 8666 5593 4657 
28248,5200 5211 15201 10089 8278 9210 4770 5472 5193 4771 
28249,9224 3922 4034 4365 4035 5455 8483 10466 4123 17559 
28250,8111 8414 15119 9461 8666 6526 15101 7581 15100 15099 
28251,3565 3566 7581 12469 8666 8982 8638 5562 2301 197 
28252,10227 8445 6404 6289 5113 9461 197 10466 4410 4280 
28253,9283 9282 192 16246 16245 9291 9111 9287 9289 9290 
28254,6289 9302 5113 10466 5112 10227 9303 8666 7310 14847 
28255,4018 4081 4083 7824 14451 4069 18171 256 3876 3879 
28256,8666 2301 4762 5139 6530 10579 5142 7581 8478 8526 
28257,4687 4696 4693 3541 197 9461 5926 4703 5275 4695 
28258,5113 11734 11733 15908 735 736 739 15907 7581 10813 
28259,10067 8666 197 7581 12469 8638 8526 8668 9461 6526 
28260,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28262,6778 7704 16096 5650 7710 5044 5562 16209 5508 724 
28263,5508 3805 5297 10466 5113 2301 6292 4844 5143 724 
28264,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28265,4481 4480 18193 4829 5185 11248 538 15002 16462 1519 
28266,5430 5044 5156 5650 5922 5167 5432 5664 5471 3250 
28267,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28268,5726 6292 3531 3534 3535 5724 5722 6985 3529 5723 
28269,11734 11733 738 737 739 736 10813 15907 17550 5113 
28270,4703 4704 3554 5672 4967 7642 5673 4687 9461 4691 
28271,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28272,7334 4361 4365 5297 7331 17955 7699 17558 7326 17559 
28273,15119 197 192 194 187 9461 12469 6530 15101 1212 
28274,8567 8564 8565 5156 8569 8563 4410 17995 3095 4070 
28275,4634 9201 15120 15114 12469 8982 8414 7581 9446 9208 
28276,5297 8481 10466 5113 6793 4034 4844 5112 5560 5610 
28277,11220 11218 3604 3509 3611 5957 6906 9039 7931 4952 
28278,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28279,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28280,6526 15099 15102 8414 15100 520 8666 3565 3877 18098 
28282,5562 3806 4630 5508 3805 15458 9228 6798 6793 5044 
28283,4968 3105 14852 14864 6510 15892 5602 3568 5297 4627 
28284,15102 15099 15100 12469 7581 8414 8668 4844 6526 15119 
28285,4748 5044 10975 5560 4629 6794 9103 430 13090 6271 
28287,17955 1193 6165 6038 9199 3138 495 2 17547 6569 
28289,7581 8414 6404 8666 10227 9461 8635 6526 15101 5113 
28290,8445 8666 197 9461 194 8526 3572 189 2301 8982 
28291,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28292,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28293,15222 10227 7581 12469 8635 8638 15227 15119 4844 5562 
28294,15707 10068 10067 7713 5261 3531 8436 4635 7607 6646 
28295,17953 12617 197 10466 8445 5297 8982 15892 189 6160 
28296,66 12700 15575 12921 72 10847 13450 5807 8262 18248 
28297,2301 3842 4762 17862 4778 5331 18299 5141 17858 18301 
28298,18098 18095 18092 18101 18100 18097 18094 18093 6934 379 
28299,4209 10142 4985 6786 6428 5085 18038 11928 17249 17881 
28300,11214 131 6686 5697 6135 4396 10055 189 67 15398 
28301,6292 8526 9448 4844 10466 7310 10227 8638 5113 6404 
28302,5645 10466 17955 7310 6292 6289 8564 5113 8570 5297 
28303,11268 4691 1289 13475 4687 16439 7216 3416 17750 17748 
28304,8414 8666 9461 7581 6526 15101 15100 15099 9448 15119 
28305,5294 1535 5786 13164 10698 10580 18135 18028 10251 3199 
28306,3805 5561 75 10466 2301 724 7651 1212 8982 5693 
28307,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28308,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28310,10067 11214 10227 5562 6289 8638 6404 14847 5113 10466 
28311,6526 8414 12469 8982 5897 8666 6528 189 6955 15100 
28313,17735 4123 4034 9227 17732 4035 3922 9236 4365 4193 
28314,3565 3572 7581 5143 10227 10067 8666 8526 9303 6528 
28315,3572 3566 12469 7581 8414 10067 9446 9205 3527 9303 
28316,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28317,10068 7581 2301 197 4778 9303 10227 5113 6289 5143 
28318,189 197 192 5118 187 5142 2301 14847 5128 1023 
28319,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28320,4082 5562 5508 10466 4629 724 7606 7172 7642 5296 
28321,3572 197 8666 15114 9461 189 3566 5191 8526 4771 
28322,4410 10466 4844 6404 6289 10227 7581 5114 5112 2301 
28323,5897 5895 8666 3654 7493 7496 15119 3387 7494 7495 
28324,8214 9461 5455 4691 4687 2775 5223 4193 9224 3541 
28325,4967 4071 4481 18212 4317 6320 11395 5297 9702 4357 
28326,7496 3565 7493 12469 3572 8308 3593 9302 8309 7581 
28327,192 194 10068 4346 7581 4634 16376 17955 10227 10466 
28328,4124 8666 4194 4193 5044 197 5650 7581 4983 2301 
28329,16794 17041 13419 16866 16869 13425 16863 16868 16857 16877 
28330,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28331,4844 5113 6018 10227 8635 6289 12469 8638 15119 7581 
28332,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28333,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28334,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28335,3879 3876 15119 12469 15120 15114 15100 9461 5897 8414 
28336,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28337,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28338,4702 3568 9461 2301 3572 10227 7661 7659 12469 7657 
28339,4035 4033 3922 4361 1415 4194 9228 5645 6289 4365 
28341,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28342,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28343,5184 4184 8879 5183 5299 5185 15851 5455 15299 7352 
28344,4844 5113 6018 10227 8635 6289 12469 8638 15119 7581 
28345,6176 552 6648 8530 10304 17940 1691 4258 3561 7365 
28346,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28347,15892 5645 5653 5296 17955 187 8483 14847 9014 6289 
28348,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28349,15386 6411 4507 4798 4504 15031 1890 4839 12028 15109 
28350,12469 8635 15119 6289 8481 8982 6292 1212 10466 5113 
28351,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28352,4019 8309 8308 10227 8666 9477 9476 6404 8638 12469 
28353,7496 7495 18098 5193 4361 3922 18095 3654 3842 4770 
28354,5920 2301 5922 6167 5143 5147 8666 1023 4279 10067 
28355,10227 6404 6289 10466 5645 7581 4410 5562 14847 10068 
28356,5191 5190 4629 10466 8481 6289 7172 9461 187 5143 
28357,9199 9206 9204 12469 197 189 8414 192 3877 9461 
28358,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28359,6289 5112 5113 10466 14847 7172 5296 4057 6798 18291 
28360,5562 3805 6798 10466 3806 2301 11734 4630 5561 3572 
28361,5005 6289 10466 13421 6798 17962 7172 15891 16794 18061 
28362,4728 8666 10067 4638 9461 4731 4637 8306 6648 2301 
28363,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28364,8515 8506 6391 8519 8523 8508 8505 6530 8526 8567 
28365,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28366,379 18100 18096 16661 18098 4127 5253 5254 18097 18092 
28367,18095 18094 18097 232 18100 18092 18101 379 18093 4361 
28368,4124 4123 4193 6292 8506 10466 4034 5281 4844 8638 
28369,14727 10954 7785 6706 7292 5586 17559 17764 3898 12470 
28370,1243 557 5649 4976 4010 17648 8437 4686 17629 17456 
28371,4124 6404 4123 4193 10466 5113 4844 8414 7310 10227 
28372,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28373,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28374,15101 15100 15102 12469 7581 8414 8666 15120 6526 15119 
28375,4018 5113 4844 6289 7326 8638 6292 5562 5112 3922 
28376,8414 8666 9461 7581 6526 15101 15100 15099 9448 15119 
28377,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28378,3572 3566 521 3593 8982 2301 6526 5143 7581 7592 
28379,11733 11734 735 8666 10227 6292 12469 736 10466 5113 
28380,9712 8854 8257 2301 6526 8853 8259 8526 7662 8856 
28381,3654 12469 8668 3842 7495 7496 8414 2301 7581 10227 
28382,15892 5113 8984 8483 8506 3604 8470 14525 4968 8516 
28383,12469 8668 8414 2301 10227 1212 7581 3572 4657 4634 
28384,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28386,5344 3611 7446 7931 4275 8349 17501 4242 18248 373 
28387,18098 18100 18094 18101 18095 18092 10466 18097 7478 15892 
28388,2301 8666 8414 5143 10067 5147 7581 10227 15101 9461 
28389,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28390,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28391,5297 8481 5113 10466 5112 6793 4034 4844 5610 5560 
28393,6404 4844 5645 15892 5113 8638 6292 4696 634 10227 
28394,6404 8186 14847 5113 5142 8638 6292 2301 4057 3105 
28395,15222 4844 5204 15223 7310 14847 6404 6292 3807 10466 
28396,4361 7329 8347 4035 4365 3406 4034 4194 7323 7703 
28397,5297 17955 15892 5296 10938 10141 5293 5301 6484 10937 
28398,189 197 192 187 3654 7493 7496 4190 7495 4795 
28399,5143 4844 588 2301 10067 4658 4207 3509 6648 7584 
28400,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28401,8668 12469 8414 2301 10227 7581 4657 4634 1212 8445 
28402,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28403,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28404,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28405,4634 4658 15102 15101 15099 12469 7581 2301 8414 8668 
28406,4112 5419 6356 6713 4325 17807 10183 11896 8149 12875 
28407,4637 17505 4634 17508 10562 17509 4657 5196 2301 5881 
28408,12152 11764 11769 6365 3631 2586 9002 5368 16664 4358 
28409,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28410,17752 18096 17748 4691 14847 7441 18101 18098 5297 18094 
28411,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28412,7711 4361 7326 5742 3834 10914 4035 16182 5525 4194 
28413,17559 8150 11185 18078 3921 15740 11594 9009 11045 17838 
28414,6289 10466 4844 5297 8638 6404 6292 8526 1212 8481 
28415,4191 7336 661 15519 6289 6824 2962 9759 17558 6825 
28416,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28417,5113 6289 10466 6404 8483 8481 5645 5297 7310 5562 
28418,197 189 192 194 5297 10227 5560 17955 4691 3805 
28420,8309 12469 10067 7581 4657 10227 9448 7199 7602 9206 
28421,11733 11734 735 10813 7496 5700 15907 3655 7493 3827 
28422,3533 3529 3531 17957 9930 3528 4279 6172 6174 18031 
28423,12469 7581 5143 8668 2301 3572 3565 6526 10227 126 
28424,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28425,15101 15102 12469 11734 5562 11733 8666 739 15908 737 
28426,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28427,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28428,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28429,5510 4186 5469 9043 15294 7627 7651 6734 10077 5672 
28430,5143 8725 8666 8724 4691 8638 4687 1023 10067 4346 
28431,18153 18230 18233 18236 18235 18234 18238 18157 18168 18143 
28433,5742 3654 18180 8481 5736 3655 5752 3842 6289 10466 
28434,4279 11782 6404 9461 8635 1212 8666 4634 4657 4844 
28435,15892 5297 8186 189 197 12037 6778 5044 11409 13922 
28436,16293 5297 4844 4410 6404 10227 17594 8638 4280 8481 
28437,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28438,4128 10227 4806 8638 5113 9303 9302 7581 9334 4762 
28439,7764 5645 10466 7310 6292 5113 17955 6289 5297 189 
28440,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28441,14099 8521 13245 12181 6391 16162 4758 151 14123 9481 
28443,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28444,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28445,192 187 194 521 6793 10466 17955 8483 10067 3922 
28446,15222 15226 4983 15225 4985 15224 15232 15892 1212 2301 
28447,5297 8481 10466 5113 6793 4034 4844 5112 5560 5610 
28448,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28449,9302 7581 9305 12469 8638 10067 8982 3565 2301 8155 
28450,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28451,4194 4193 4123 4035 3922 4361 4033 4365 7310 4284 
28452,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28453,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28454,520 6496 3113 2455 14855 6328 16345 13269 2850 6359 
28455,5726 12469 8668 5143 2301 5297 17955 10227 8414 3572 
28456,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28457,1555 10982 17258 12194 12198 1530 12196 12195 11107 9604 
28458,17836 3554 3556 3555 5875 6552 5888 5113 5602 7662 
28459,11734 8306 8309 8638 1212 6292 10227 6404 14847 739 
28460,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28461,12328 12327 12334 12333 12332 12331 12330 12329 12336 12324 
28462,4440 3105 3627 17594 17596 6709 3516 17595 4691 5949 
28463,17955 8638 5113 10227 4657 197 8982 10466 3922 4361 
28464,5191 5189 2301 5142 5190 12469 15119 735 739 11733 
28466,5297 8505 17621 10915 5114 5296 15892 5112 5113 6391 
